y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
56.647474627862,1969.9862798437127,565.4897838070038,128.15113137876392,0.1404464336538813,0.140546182733101,27.950912120898906,1.6745971733148162,0.8175841149849594,0.0,40.88372989374251,14.769540575711694,10.0,57.0,1970.0,36,3369,1951,1,1
729.8286052384849,2104.0541393015465,587.5677385345689,140.57521294031537,0.170547719555806,0.1705789713277302,29.07495440054392,2.0576961210590388,2.937883418090797,0.0,57.26655464178484,18.27523007333154,10.0,730.0,2104.0,36,3370,2003,0,1
723.1198366513469,2113.129560276805,507.712968955242,123.62771256516398,0.1346596034725138,0.1346564062454102,26.960137299409727,1.4534923311038748,0.478522959024146,0.0,68.29049678296187,12.748018396491023,10.0,723.0,2113.0,36,3371,1932,0,1
236.49458881299748,1337.92859491547,666.6329720710922,114.182539330222,0.114394355152412,0.1144907686496127,27.811342769364323,1.6386612199125272,0.3407046766632376,0.0,142.8480422607487,14.44085379879522,10.0,236.0,1338.0,36,3372,1962,1,1
927.3378140565788,1104.6640890556396,1065.4768037148046,122.74713881009468,0.0789936505321538,0.0789939616401691,28.245943201818854,1.757213197650242,0.0921702521295198,0.0,267.7385680510799,15.525334136879255,10.0,927.0,1105.0,36,3373,1958,1,1
940.6225387027508,1227.543708240062,794.7931257752732,123.72525380273844,0.0944123866200273,0.0944021113025037,27.600217937855053,1.587629344463421,0.1455347694922895,0.0,83.89024515662719,13.97415547898615,10.0,941.0,1228.0,36,3374,2004,0,1
786.6185864170104,459.4459332549287,433.5202611037687,121.70782036793072,0.1178865295816464,0.1178770241056856,24.406221147896986,1.0953284944756736,0.1275804320032388,0.0,76.5357697879686,9.483783750969735,10.0,787.0,459.0,36,3375,1933,0,1
984.0359049158534,1627.8568275535192,394.6083793467581,122.17082316646837,0.1395050888847226,0.1394853519136495,25.212501337535222,1.1875384636677762,0.3161829830377908,0.0,53.07036670524706,10.321970342046871,10.0,984.0,1628.0,36,3376,1934,0,1
948.0132868172894,1252.9537423073136,519.080896790815,122.20960573005004,0.1362868136123002,0.1362834945840531,27.17334015650011,1.4952401388032104,0.5409655304979066,0.0,58.61363888651327,13.129519239181407,10.0,948.0,1253.0,36,3377,1935,0,1
382.33019485603234,764.5475013015267,457.185539717291,119.11001046378476,0.1111817243087147,0.111157963514389,24.26839119174916,1.0809147654844735,0.0970455570499796,0.0,40.586269756142926,9.35297458707082,10.0,382.0,765.0,36,3378,2100,1,1
110.27044883806867,679.2456521598696,1177.7375217639303,116.15200193620312,0.0824307910824801,0.0824362691310359,29.038555172296174,2.041615692642564,0.1573344264070162,0.0,327.79731960699405,18.12803787456851,10.0,110.0,679.0,36,3379,2234,1,1
109.17711058039636,1396.9469850658832,783.8710572131653,113.66076524969672,0.1140105936922363,0.114031984901325,28.635171132136705,1.883480608043413,0.4744588282698798,0.0,80.79299156768504,16.680718595391543,10.0,109.0,1397.0,36,3380,1953,1,1
406.8327548476159,2104.655149441749,1070.2560055509784,135.78439698625866,0.0869293105407228,0.0868883020275935,28.76851414106273,1.932156710744673,0.1703556821242127,0.0,128.17307888248584,17.126188919401738,10.0,407.0,2105.0,36,3381,2055,1,1
434.7300645772565,104.63442242277677,499.74612575266286,120.4013217725464,0.1225720643950007,0.1225430008804136,26.048918257968808,1.3006962672669908,0.2432136610487561,0.0,52.89606066491768,11.35303697695658,10.0,435.0,105.0,36,3382,2056,1,1
447.7929849971826,342.86267913623794,593.2581398352415,122.10297101731858,0.1181904271531057,0.1182107584075472,26.97650396677488,1.4565853298143163,0.2856928126953221,0.0,55.51947896314001,12.776278156168544,10.0,448.0,343.0,36,3383,1936,0,1
460.896370285156,1021.3126448756756,793.7178021472225,120.19081179841208,0.1135425360903885,0.113480487029639,28.72141223100507,1.9145986648541011,0.4849298061288809,0.0,110.09040092716076,16.96549866220382,10.0,461.0,1021.0,36,3384,1937,0,1
469.5718450727185,1062.702031878836,453.3801672021265,116.331072780761,0.1326001206934052,0.1326352263510517,25.942186642374956,1.2850164911883728,0.3224593582912479,0.0,52.8256324928572,11.210042229217631,10.0,470.0,1063.0,36,3385,1938,0,1
471.4284005579564,1022.9925583506222,754.3920223215856,116.62826333823506,0.1083871534888772,0.1084767959596053,28.20816353424432,1.7461138535834402,0.3221086248896739,0.0,169.61406755825223,15.42378740552924,10.0,471.0,1023.0,36,3386,1939,0,1
251.8826618656027,1633.2913704131674,582.6629323734531,112.30179653128282,0.1119214413496908,0.1118727088791123,26.498079869625517,1.3713981729443336,0.1952906316951151,0.0,62.65416285898736,11.998223487456212,10.0,252.0,1633.0,36,3387,1940,0,1
252.20587959689465,1409.9847930194908,1114.5627052848772,108.14095643895908,0.1069902739347991,0.1070232861764256,29.84387798022118,2.4986310668999887,0.7133955951675796,0.0,203.38175396978056,22.313131257343247,10.0,252.0,1410.0,36,3388,1941,0,1
397.7103277360594,1856.474709265864,597.4195872938305,122.07887627697772,0.1128253395883168,0.1127897019138988,26.79878349294072,1.4235340816106024,0.2229969043901592,0.0,98.14737927947118,12.474338126729624,10.0,398.0,1856.0,36,3389,1961,1,1
398.2589162193946,1179.04134058411,494.04015578002407,120.42950540431558,0.1352277878265821,0.1352878872684618,26.68394284264384,1.4031578885844995,0.4434392725629823,0.0,51.96970657977643,12.288225102536432,10.0,398.0,1179.0,36,3390,1942,0,1
287.7117396760004,1111.0655615605224,493.3705738330768,121.95412261645546,0.120585497415005,0.1206464462272321,25.72928173989048,1.254954970473178,0.2065688201205071,0.0,49.33604198005193,10.935987393595411,10.0,288.0,1111.0,36,3391,1943,0,1
352.6635243884459,1877.6290705808276,515.7412509427232,128.02172824622315,0.144447259389709,0.1444370954523599,27.469947043909084,1.5580173403631108,0.7597260825791348,0.0,31.646213973811637,13.703389000381357,10.0,353.0,1878.0,36,3392,2006,1,1
293.9107582200152,1411.649395825489,477.15902895282267,110.00865467843924,0.1279702271012561,0.1278879897533332,26.108914307388567,1.3097125842932316,0.2942816305779334,0.0,44.04085113501618,11.435281288214108,10.0,294.0,1412.0,36,3393,1944,0,1
795.4070220447014,566.4505794897199,2658250.8067327626,118.75042289323174,0.1636200150689587,0.1636115953979783,31.622776420390224,31.62257649243338,716.6308734768453,1.0,944706476.5595084,80000.346105896,1.0,795.0,566.0,36,3394,1956,1,1
1011.0258956489693,497.77256680623145,450.7520958943968,119.10943123696254,0.1174134682865989,0.1173726297748746,24.921062729328856,1.152567809497948,0.1455506946543893,0.0,42.24203723721852,10.003833766534637,10.0,1011.0,498.0,36,3395,1945,0,1
1016.6887251206596,1151.0637919991264,463.3317502804129,125.96794754254694,0.1494847534905729,0.1495716293664019,26.963138323597832,1.454034369251311,0.7282822616680614,0.0,33.50337847924451,12.752971291883394,10.0,1017.0,1151.0,36,3396,1946,0,1
130.69354328863164,319.0350838745625,350.92813615467713,115.00848574626556,0.1533878339114968,0.1534741663948862,25.04107761194058,1.1667051627780305,0.4398947432241217,0.0,38.860299676667736,10.13240968824073,10.0,131.0,319.0,36,3397,1947,0,1
184.9858493310958,855.7321992626521,482.26830547156055,117.02231675298287,0.1303113723411564,0.1302492128520436,26.397951075336536,1.3549492315491336,0.3473068112439471,0.0,79.19907265939777,11.84806742796506,10.0,185.0,856.0,36,3398,2183,1,1
149.49522091843468,1205.05974604758,482.7144785358159,113.4560269610879,0.1202022097999581,0.1203031056187849,25.58526223793753,1.2353765966570645,0.1952915225186227,0.0,75.19716250300691,10.757591829398446,10.0,149.0,1205.0,36,3399,1948,0,1
229.07415335213085,402.9660957092774,449.1699043131266,118.5631670491874,0.1244455571095126,0.1244498694552112,25.13984787631316,1.1786378211371928,0.1960236646250763,0.0,53.47278825197986,10.240973732122445,10.0,229.0,403.0,36,3400,1949,0,1
221.64605278957345,559.2482262110838,422.5694063960356,113.90882579669426,0.1375649738127552,0.1375987859847868,25.73893207295492,1.2562556294798808,0.3507161227057527,0.0,45.95932543074428,10.94784040642662,10.0,222.0,559.0,36,3401,1950,0,1
288.6895834768786,563.5617536574125,1214.0980301229288,129.99519254596086,0.081578706627226,0.0815586345099578,29.09337670925761,2.065799886555256,0.1551100071829017,0.0,251.7400452326364,18.349418051812613,10.0,289.0,564.0,36,3402,1964,1,1
288.67332144657456,1494.235977213635,543.8213370874687,116.8558355782423,0.1231228141413642,0.123151804109949,26.719370363152912,1.4093540792923247,0.3082327656606437,0.0,48.81846787863198,12.344813783915669,10.0,289.0,1494.0,36,3403,2005,0,1
692.6518010881889,1083.2190649150366,906.448548798584,128.74605806314523,0.0832015293435638,0.0832289360605865,27.558046248487237,1.5779367761434215,0.0864798202309398,0.0,126.70678695166596,13.885518297606634,10.0,693.0,1083.0,37,3404,2052,1,1
687.2329609152464,1483.8442488867215,539.729109689225,120.32606387988235,0.1278305211609119,0.127854207694443,27.045650387035536,1.4698837281687218,0.4004503687316628,0.0,87.21715576900232,12.897791574063016,10.0,687.0,1484.0,37,3405,1967,0,1
670.8353945790146,507.77525522088064,413.658916093081,127.85433849158932,0.1624753360478773,0.1624436445279703,26.732681095180737,1.4117476505027646,0.9381386193554558,0.0,26.841497125562448,12.366674778943102,10.0,671.0,508.0,37,3406,1968,0,1
662.7544822827907,2025.953582292748,422.2005988337149,120.24217260603233,0.1591652020602431,0.1592278061280716,26.81742889292701,1.4269849522213167,0.8901686048844525,0.0,30.754731305259263,12.505853660825412,10.0,663.0,2026.0,37,3407,1969,0,1
653.6619512037411,1620.7255142757103,1294.2684025325902,126.50566479637727,0.0639695892460762,0.0639800665609266,28.157136326970598,1.731301377812935,0.0382114588025075,0.0,235.48952302423163,15.288267717500585,10.0,654.0,1621.0,37,3408,2009,1,2
646.3585665522603,1622.0026927155036,639.6910314367121,121.57874287112492,0.116623474904161,0.1167057410045396,27.574202396465587,1.5816778757654426,0.3361252394721345,0.0,62.19101709645818,13.91972739380126,10.0,646.0,1622.0,37,3409,2010,1,2
766.892598116399,2091.201843186663,692.0019584390673,116.809224784543,0.110351380994513,0.1103275052188547,27.79594199662621,1.6348472181276712,0.2926672064180914,0.0,142.43367417671806,14.405960569944758,10.0,767.0,2091.0,37,3410,2051,1,1
767.765474641016,1297.24441611427,455.9336930869435,117.6601686306721,0.1349663007586276,0.1349614841063286,26.09580162179308,1.3077342210956349,0.3630362100840957,0.0,36.578858119352354,11.417232069237157,10.0,768.0,1297.0,37,3411,2007,1,1
117.06679632596438,79.56871753368101,633.1890595516194,116.90490772818458,0.1125663579327659,0.1124748355873955,27.348200911698022,1.531518412030026,0.2676042856885212,0.0,161.3761382291384,13.461130290463007,10.0,117.0,80.0,37,3412,2040,0,1
110.06945067615324,679.915337036278,1792.0509641439878,121.58443026673268,0.0488357932434489,0.0488347143746745,28.46355007327916,1.825146227209573,0.0147846119495216,0.0,615.817573373257,16.14690691184053,10.0,110.0,680.0,37,3413,2234,1,1
86.6997676539298,1248.1732983965176,506.8061556814286,120.5903015822064,0.1391863878600295,0.1392333391627235,27.13718565760168,1.4879150275582167,0.581390652075484,0.0,58.91411411141954,13.062571406241398,10.0,87.0,1248.0,37,3414,2097,0,1
78.69916652283953,1338.9524210946945,557.4752404829331,115.63961704106484,0.0966584256562593,0.0967122902512274,24.83083989365696,1.1421327034296913,0.0652334766903218,0.0,74.59510816858233,9.908959304922076,10.0,79.0,1339.0,37,3415,2059,1,1
78.22001601420313,1086.5556875752989,573.606245774935,117.16682016807968,0.1079541865265032,0.1079020915103419,26.176064180437816,1.3198992367400624,0.1522911191368174,0.0,102.05028976377518,11.528215652634604,10.0,78.0,1087.0,37,3416,1970,0,1
53.76928528465585,1786.650577856316,573.2389884119823,117.7253992017998,0.1096359430776154,0.1096019515394201,26.27259464220741,1.3348941131670928,0.1671499637257692,0.0,89.09941271628158,11.665031885852486,10.0,54.0,1787.0,37,3417,2099,1,1
721.7714594780252,824.678389450901,521.2009549501004,124.61117544905912,0.1271009554623273,0.1270701931869158,26.643649701446105,1.3961009722238518,0.3409557020368254,0.0,42.54723513167803,12.223778581510386,10.0,722.0,825.0,37,3418,1971,0,1
714.1343112864075,484.2928165776784,642.1806985488018,123.4219164280684,0.1153986226538411,0.1153492620987551,27.45303740906705,1.5543211021602408,0.3073527160684311,0.0,63.50260172130977,13.669591902453334,10.0,714.0,484.0,37,3419,2098,1,1
810.2887876310183,1236.4964840359562,2618.363698505924,109.61747365775314,0.1205555739988416,0.1205171069466428,31.340170675307697,6.355014656156098,8.34492713713634,0.0,674.2922540598057,58.28234204346951,10.0,810.0,1237.0,37,3420,2057,1,1
801.8716387545851,1808.9398635604316,667.9271074462594,116.86998698286084,0.1084748565321755,0.1084861028632747,27.277949832018503,1.5167281986900036,0.2254179032370329,0.0,95.00097597840254,13.325924123580709,10.0,802.0,1809.0,37,3421,2001,1,1
796.055250797306,1235.0119908255308,550.3084101135759,127.96255710806192,0.1429343616704033,0.1429379688449256,27.794298442502413,1.634470984474404,0.8236849667116862,0.0,47.4774747262064,14.402520125809405,10.0,796.0,1235.0,37,3422,1972,0,1
786.7074404676976,1201.41994889507,554.6226386717274,124.700748286379,0.1213706279064032,0.1213376179373166,26.74970026156437,1.414719162953627,0.2937368523370965,0.0,63.0685059373338,12.393819027308306,10.0,787.0,1201.0,37,3423,1973,0,1
785.3212353738251,1043.5648034924689,852.7087150305812,123.10545495540624,0.0801029710001125,0.0800856908773273,26.937739457029448,1.4491735093176734,0.0594254151385928,0.0,163.136382191281,12.708563639030055,10.0,785.0,1044.0,37,3424,1974,0,1
782.6254463739389,1775.8044387310229,636.370336861138,126.4685737174205,0.1265059438779153,0.126561073758942,27.99285866839693,1.685741788967532,0.5469606982633299,0.0,58.9157859855528,14.871484618241354,10.0,783.0,1776.0,37,3425,2381,0,1
634.0507365928283,1360.635380420238,374.0610750555232,122.7603591061183,0.1852245452661719,0.1850938796688827,26.932307681622977,1.448203031292402,1.6942049347655732,0.0,17.953031296287516,12.699694071325842,10.0,634.0,1361.0,37,3426,1975,0,1
631.3145169384403,1112.476281671601,459.6113981033452,122.73998656526014,0.1339372085993402,0.1339024311994679,26.092597833892626,1.307210354135281,0.351552254496375,0.0,39.71205047624137,11.412461125029555,10.0,631.0,1112.0,37,3427,1976,0,1
763.6212625254882,413.0902983316069,1416.239814817451,123.16857526357605,0.0683567434623788,0.0684036677767526,28.99425765602934,2.0225710984419583,0.0728524993862264,0.0,879.9395826126861,17.9537181867378,10.0,764.0,413.0,37,3428,2605,1,1
747.450634278497,1238.0060411251582,457.8472976906177,118.52396934662852,0.1332785879936947,0.1333916569534624,25.94919750382529,1.2860688675031051,0.3302360943792308,0.0,40.58436038246028,11.219641994996454,10.0,747.0,1238.0,37,3429,2060,1,1
733.4622012690659,595.6833064676094,507.3288752197786,123.53149774182194,0.125289115873649,0.1253247307631739,26.52268042564502,1.3754584560302738,0.3095910528481443,0.0,60.169327361346014,12.035306171821349,10.0,734.0,596.0,37,3430,1977,0,1
730.0871517164146,2105.0298938815454,1307.3569868664076,130.1542491213081,0.1055343963442019,0.1055424493879177,30.25338868883583,2.8680703808866164,0.9184650409323952,0.0,308.6590087414783,25.700534349932894,10.0,730.0,2105.0,37,3431,2003,1,1
730.3216167842863,1144.0328425407836,331.8845222766091,120.08469242555604,0.1784477776860654,0.1785625005483212,25.71242787557169,1.2526279995740186,0.985815609163122,0.0,24.06252750242073,10.914780505019124,10.0,730.0,1144.0,37,3432,1978,0,1
722.8089426064257,790.8060288459441,675.4969104870443,136.69799247327197,0.102738465377386,0.1027371550295579,26.90279794483504,1.442692383377192,0.1589681583134312,0.0,83.1476827502348,12.649345392474476,10.0,723.0,791.0,37,3433,2233,1,1
528.4544428225925,1881.258648153686,539.4488422107519,128.5708042070449,0.1306327389727942,0.1306848087130992,27.142857160002883,1.4890102224278112,0.4520517212097269,0.0,67.13990469505265,13.072586551993664,10.0,528.0,1881.0,37,3434,2061,1,1
519.5416141676353,1412.1826375261755,530.0358064109131,121.29339643008964,0.1243554992487832,0.1244317300014107,26.715424465942043,1.408653355565396,0.3205789692602893,0.0,65.50531820949254,12.33841999834519,10.0,520.0,1412.0,37,3435,1979,0,1
406.15975119672095,2104.219578464207,1096.5955166590368,121.50606929118057,0.1077710206277882,0.1077567090936064,29.812249249723276,2.4752702493751326,0.7183488264064352,0.0,201.78804718909612,22.099093081577895,10.0,406.0,2104.0,37,3436,2055,1,1
152.8207368881813,337.4756949008149,892.5161833698036,126.12442767183732,0.0798301412967991,0.0797803043554898,27.198705175197414,1.5003072479245934,0.0641746195447291,0.0,113.9005625218463,13.175838038539355,10.0,153.0,337.0,37,3437,2041,0,1
385.2706612515815,189.84821339593069,589.2759846922628,115.68595574299869,0.0936659284384727,0.0936944768183911,25.201149883956496,1.1861086798743132,0.0640924401727815,0.0,86.0704886702313,10.308955023334844,10.0,385.0,190.0,37,3438,1980,0,1
119.40429814895025,653.5501372811378,951.2070446964118,125.09035668148434,0.0856860699273108,0.0856822036670745,28.06991649384034,1.706697216018438,0.118636384893276,0.0,156.85732539361948,15.06318877626214,10.0,119.0,654.0,37,3439,1981,0,1
476.8590336964468,1462.8213176646825,629.4849921590271,120.14928800694123,0.1105050496038172,0.1104960860387705,27.01701729019458,1.46435288111256,0.2213014582971254,0.0,107.14603535408558,12.84725241810728,10.0,477.0,1463.0,37,3440,2184,1,1
404.7863427287158,2142.820999442445,873.7396367044219,118.051767883056,0.1126444494094528,0.1126530930432582,29.13182235261093,2.08334434895789,0.5756206147357751,0.0,92.9268240155645,18.510011199421125,10.0,405.0,2143.0,37,3441,1982,0,1
28.27444178365473,1918.076150528632,902.9110182479308,123.1322091551426,0.0862421135686919,0.0862811934071807,27.75484053948408,1.624664663470551,0.1076013582518827,0.0,141.88052004986304,14.312833232298534,10.0,28.0,1918.0,37,3442,2382,1,1
29.89839628385515,2144.9166712545384,391.7105490506037,122.38953461157986,0.1847164649443973,0.1847198536251368,27.252449583601276,1.5114242053927467,1.877798925053607,0.0,38.41111484284323,13.27744208687701,10.0,30.0,2145.0,37,3443,1983,0,1
596.0324603874956,454.2262654946212,654.178491129382,120.553350515379,0.0987378496117069,0.0987025792759289,26.435058742469096,1.361006883241736,0.1158991186908705,0.0,117.8180005282472,11.9033621734648,10.0,596.0,454.0,37,3444,2049,1,1
924.5334559551844,2123.5200314716494,666.1388994079006,121.297069523515,0.1126594688714677,0.1126592193151284,27.61927476799626,1.5920709691099055,0.2972553189889987,0.0,139.712446719853,14.014788102392265,10.0,924.0,2123.0,37,3445,2058,1,1
580.2424760959667,154.96652482594118,309.1238453910322,113.73592432489087,0.1592959116639057,0.1593625076111459,23.939372666052435,1.0478974911648469,0.3733567808538538,0.0,41.90246679595187,9.053585644691378,10.0,580.0,155.0,37,3446,1984,0,1
549.7126674439111,21.67969227246729,369.8195451750015,119.09748436520464,0.1564276370609786,0.1564129502993349,25.629334250722607,1.2412768773415368,0.566623758111428,0.0,30.98539484500528,10.811339598468004,10.0,550.0,22.0,37,3447,1985,0,1
562.9669340422299,663.1114251175095,1081.2120044551689,120.0453879207726,0.0747845457514499,0.0747782114315765,28.091367449028027,1.7127920398193357,0.0694469412940936,0.0,291.8327216744529,15.118934464781402,10.0,563.0,663.0,37,3448,2054,1,1
573.9594025230864,1761.877083584741,339.76364181293746,120.9037860139334,0.1632689262294943,0.1632504637096039,25.189947129426344,1.1847603626945853,0.5892673574500626,0.0,24.688025424518067,10.296687389308117,10.0,574.0,1762.0,37,3449,2232,0,1
839.4059198513723,1040.027518321203,614.6192156695531,120.24087917652284,0.1196299596145582,0.1197241714383497,27.58934675100228,1.585170064062584,0.3743267914392155,0.0,88.62628963020107,13.951662008870784,10.0,839.0,1040.0,37,3450,2042,0,1
610.2568745276665,471.7510239809033,938.573377388002,118.88327141205993,0.074920392107201,0.0749219102965488,27.17243325657664,1.4949898370130936,0.049387044010191,0.0,263.26655775397063,13.127230069440026,10.0,610.0,472.0,37,3451,2050,1,1
850.5440055965555,139.68874883045677,424.9402286222856,111.54457847320332,0.1245144733494616,0.124545049536707,24.95759957135013,1.156788077100054,0.1862671968145412,0.0,66.2936982603246,10.042267214920274,10.0,850.0,139.0,37,3452,1986,0,1
840.6053072882302,1355.2416131888235,1194.6519398043654,127.0562503998602,0.0790794093597616,0.0791072789370817,28.88185879701936,1.9761876794598172,0.1233683073543794,0.0,335.3345461944892,17.529175786729034,10.0,841.0,1355.0,37,3453,2002,1,1
875.0052480925871,219.90121654956388,367.3554104752576,116.07350500669152,0.134551539267947,0.1345406169025279,24.061911060619508,1.0600203423468195,0.1964850184846858,0.0,36.13611382792608,9.16347121465313,10.0,875.0,220.0,37,3454,2043,0,1
856.4875072215069,853.5478314877922,636.839572698194,125.75716056491304,0.0981232200989539,0.0981253875678637,26.194404601104395,1.3226872695609893,0.1046556678101997,0.0,106.24472520946269,11.553664169997152,10.0,857.0,854.0,37,3455,2604,0,1
899.2101050741522,1992.1126583748148,766.3492958209428,117.04764973167951,0.1092228970410298,0.1092488242813582,28.295263822124237,1.7721127020057512,0.3441639269309671,0.0,69.33234462280805,15.661651460547754,10.0,899.0,1992.0,37,3456,2044,0,1
909.0821195312424,650.1241027944889,644.4098839976156,123.32320303744004,0.1199872716422076,0.1199786805996926,27.874557902938296,1.65475518376319,0.4219530715131532,0.0,87.07410459658362,14.588045240787707,10.0,909.0,650.0,37,3457,1987,0,1
975.1437152967164,1349.4603316291932,410.8294702390052,118.2293261048814,0.1419818357868633,0.1418825711562783,25.54081521137365,1.229457031288366,0.3739030507060927,0.0,45.1580861027609,10.703660969410208,10.0,975.0,1349.0,37,3458,1988,0,1
933.667408486668,1338.3338775464952,638.4911928084292,124.73708793992598,0.1167563950259261,0.1167576409240888,27.526067833956308,1.5706274177333632,0.3311662564433499,0.0,65.81441165213148,13.818684622749172,10.0,934.0,1338.0,37,3459,2136,0,1
937.7145160650904,1222.6703386241877,665.0345698633424,124.82433324336364,0.1074960595287886,0.1074838158899965,27.172509850927423,1.4949847450720877,0.2092502354851906,0.0,84.37075847383821,13.127184605663595,10.0,938.0,1223.0,37,3460,2004,1,1
935.1094894677456,1035.0513461897424,485.18302666209,120.54555314016925,0.1177495914201419,0.1177588872291575,25.347118756467093,1.2043991940416023,0.1671229157023877,0.0,43.96971764854237,10.475452537877649,10.0,935.0,1035.0,37,3461,2137,0,1
814.4849067403574,592.8701161692651,981.1160633871848,118.01316677134838,0.1063092843741276,0.1063834191184569,29.38252106657445,2.2074658735016106,0.5237001810522371,0.0,266.723965727286,19.646353963122653,10.0,815.0,593.0,37,3462,1989,0,1
992.928087447534,1829.0465613948247,399.04536477049845,115.82938320864211,0.1692152508540165,0.1692194902912448,26.73032247610593,1.411364155397816,1.1034288890543635,0.0,32.948700761922325,12.363173840910171,10.0,993.0,1829.0,37,3463,2045,0,1
819.5981583408451,814.1746491321842,627.933871078029,123.18031284815206,0.0939725113696301,0.0940236478586986,25.762730347497257,1.2595609561377317,0.0769791200914818,0.0,151.48702792056122,10.97796920650846,10.0,820.0,814.0,37,3464,1990,0,1
485.9565591564216,1193.751859569399,746.837680348757,120.55131568951052,0.1015950363730738,0.1015524339646638,27.67662792626116,1.6057285415083853,0.2007585570590166,0.0,113.20332366045912,14.13965651826413,10.0,486.0,1194.0,37,3465,2008,0,1
335.9231642671916,1745.409639134043,434.4155360442947,115.74504109448932,0.1580915405669891,0.1579710664786829,26.91059951340619,1.444126571769215,0.8923000981416934,0.0,50.32326755011476,12.66245279191684,10.0,336.0,1745.0,37,3466,1991,0,1
331.4910148855489,1698.0555391013122,1841.497479863132,96.7639247888166,0.1159828912726004,0.1160818232713961,31.02295864303077,4.376007513050949,3.3160854872441945,0.0,1053.4537292110638,39.61697702475599,10.0,331.0,1698.0,37,3467,2046,0,1
507.1674412208772,1274.5503598417552,1360.682938117558,131.15892464195602,0.0566846102925554,0.0566485794254849,27.69088069756984,1.6090927251880731,0.0195518351597819,0.0,285.6840877233914,14.170427894309007,10.0,507.0,1275.0,37,3468,2606,1,1
504.6495887544131,375.9074588326256,489.7887509526549,120.4193715882812,0.1228339951066366,0.1229119452894327,25.83864815218856,1.2702276937252648,0.2301050124508458,0.0,64.22618622429688,11.075202507228392,10.0,505.0,376.0,37,3469,1992,0,1
500.2853561535554,182.053365654966,1256.1920086380435,119.96370250843388,0.0694675582147072,0.0695031658096992,28.50663025215572,1.8393194518469904,0.0617574365113041,0.0,539.5770503561952,16.276600549006808,10.0,500.0,182.0,37,3470,1993,0,1
488.49772993059366,1269.848831513174,1117.7629722827758,126.43147892533771,0.0684903798231341,0.0685377966497439,27.67078280450313,1.604287645552126,0.0414645689207967,0.0,141.48988270528284,14.126489524819796,10.0,488.0,1270.0,37,3471,2272,1,1
434.894359690712,104.14010526623596,522.1193049234039,117.92355512209456,0.1021160616631945,0.1021089531948331,24.792028234832117,1.1377238072986833,0.0802544370926992,0.0,73.15889507919057,9.868883967271476,10.0,435.0,104.0,37,3472,2056,1,1
441.2842981455349,1250.2897493521368,656.7991929420109,128.71882644743235,0.1255129360591352,0.1255141321882884,28.143214577399835,1.7273304688050428,0.5628974184893657,0.0,54.75507202193644,15.251938582692253,10.0,441.0,1250.0,37,3473,2047,0,1
4.694200945143111,2164.3517197523443,904.3583197359716,128.83897121665734,0.0918126735228583,0.0918001269944241,28.25087442130318,1.7586870525292146,0.1685054301631691,0.0,105.84625227602214,15.538818296043855,10.0,5.0,2164.0,37,3474,1994,0,1
25.23531703267699,2000.1038312193357,713.7399745586632,124.0697023207091,0.0990163264082783,0.0990459584771945,27.119877938579904,1.4844855678084723,0.1479922041939237,0.0,184.87627863806395,13.031229568532764,10.0,25.0,2000.0,37,3475,2053,1,1
287.5507947354937,1492.9714158260713,925.115817034664,113.18538112160208,0.1038425780807672,0.1039293884872606,29.016470705486267,2.0320643465961656,0.3924578442216845,0.0,283.1461440814798,18.04061589931676,10.0,288.0,1493.0,37,3476,2005,1,1
36.29597865617544,645.0640797700851,592.1514395676838,120.68643773920122,0.1085097614211619,0.1085670392421365,26.531430112302576,1.3769837928221589,0.1747873553585065,0.0,76.82513316877024,12.04921958166064,10.0,36.0,645.0,37,3477,1995,0,1
352.6219419838945,1877.1847612689417,634.4153347596144,126.46929904504724,0.1156510214331693,0.1157071278920102,27.41448449192312,1.5458246110115097,0.3062429921336064,0.0,95.83300593335076,13.591913893340577,10.0,353.0,1877.0,37,3478,2006,1,1
251.2482981231334,1499.3023087627685,595.61566165956,116.779108933663,0.1300227635387667,0.1300035690501326,27.73662539245225,1.6201670790557,0.551356241352725,0.0,58.66018615042479,14.271700449598864,10.0,251.0,1499.0,37,3479,2048,0,1
184.87104039824453,856.4495674043217,668.4318638126896,116.69344791871268,0.0949699400067101,0.0949015747860527,26.491007466484568,1.3701999401787717,0.1009493087227211,0.0,116.79772652810934,11.98728990467029,10.0,185.0,856.0,37,3480,2183,1,1
209.53284359867075,2154.421854962264,506.7315448747738,116.18519125414232,0.1192049435893886,0.1192067521719892,26.130570791179014,1.3129296751291253,0.223367227191312,0.0,51.80825389524143,11.4646366374721,10.0,210.0,2154.0,37,3481,1996,0,1
325.0667041940725,1178.2897564555117,648.1022225776778,116.56399767047292,0.1002504549456567,0.1001994260586787,26.480577027238567,1.3684937312499637,0.1249733791747542,0.0,85.7617855099053,11.97170812405884,10.0,325.0,1178.0,37,3482,1997,0,1
308.8001216373088,1813.2975193975708,856.9349972100197,116.17383416478708,0.1068754270411221,0.1068477181819274,28.78424116536897,1.9381285150393328,0.3923014116917852,0.0,85.7192389372724,17.18084185997006,10.0,309.0,1813.0,37,3483,1998,0,1
